order_id,customer_id,product_id,quantity,amount,channel,order_date
537,C022595,P00843,2,9900.0,web,2025-04-05
538,C036522,P00674,1,9900.0,app,2025-02-09
539,C016229,P00915,1,29900.0,web,2025-02-18
540,C007104,P00966,1,89900.0,app,2025-04-17
541,C007529,P00447,1,9900.0,app,2025-03-25
542,C008403,P00517,3,49900.0,web,2025-03-12
543,C047535,P00046,1,19900.0,web,2025-03-21
544,C015706,P00403,1,9900.0,app,2025-03-03
545,C042562,P00669,1,9900.0,app,2025-03-19
546,C025924,P00447,1,89900.0,web,2025-04-06
547,C029061,P00871,2,19900.0,web,2025-04-09
548,C041208,P00415,1,49900.0,app,2025-03-24
549,C024887,P00722,2,89900.0,web,2025-01-29
550,C040473,P00226,1,9900.0,web,2025-02-23
551,C041772,P00053,1,129900.0,web,2025-01-28
552,C049020,P00565,3,29900.0,app,2025-02-05
553,C022594,P00679,2,9900.0,app,2025-04-18
554,C032566,P00224,1,89900.0,app,2025-03-26
555,C042035,P00835,1,129900.0,web,2025-04-24
556,C027703,P00987,3,19900.0,app,2025-03-26
557,C000707,P00097,2,49900.0,app,2025-03-28
558,C007959,P00941,2,19900.0,web,2025-03-20
559,C006026,P00488,1,9900.0,app,2025-04-08
560,C014781,P00159,3,129900.0,web,2025-04-26
561,C035547,P00796,1,19900.0,web,2025-04-13
562,C042347,P00372,2,89900.0,web,2025-02-12
563,C037932,P00984,1,49900.0,web,2025-01-08
564,C023107,P00735,3,29900.0,web,2025-01-22
565,C044269,P00308,3,49900.0,app,2025-04-08
566,C027705,P00228,1,9900.0,app,2025-04-14
567,C002795,P00744,1,129900.0,app,2025-04-26
568,C015396,P00328,2,9900.0,web,2025-02-19
569,C001320,P00212,1,129900.0,web,2025-03-31
570,C010666,P00949,3,89900.0,web,2025-04-29
571,C028523,P00185,2,49900.0,app,2025-03-03
572,C043469,P00772,1,49900.0,web,2025-04-16
573,C026753,P00983,3,49900.0,app,2025-03-19
574,C031600,P00382,1,29900.0,app,2025-04-27
575,C042894,P00967,1,49900.0,web,2025-03-14
576,C018897,P00354,3,89900.0,web,2025-04-13
577,C028474,P00400,2,9900.0,app,2025-04-08
578,C016197,P00107,1,89900.0,app,2025-01-21
579,C006000,P00193,1,129900.0,app,2025-02-12
580,C047573,P00236,2,9900.0,web,2025-01-28
581,C025505,P00577,2,49900.0,web,2025-02-03
582,C048776,P00314,1,89900.0,app,2025-02-22
583,C047915,P00388,1,29900.0,web,2025-03-22
584,C017190,P00085,1,49900.0,app,2025-01-04
585,C022753,P00955,2,89900.0,web,2025-04-10
586,C011057,P00445,1,89900.0,app,2025-03-21
587,C036811,P00232,2,129900.0,app,2025-01-13
588,C028213,P00684,1,29900.0,web,2025-01-14
589,C021484,P00470,2,129900.0,web,2025-03-25
590,C021881,P00197,1,9900.0,app,2025-04-15
591,C000314,P00774,1,89900.0,web,2025-04-16
592,C031483,P00121,2,129900.0,app,2025-04-18
593,C043199,P00986,1,9900.0,app,2025-03-18
594,C040386,P00785,1,29900.0,app,2025-04-26
595,C038238,P00188,1,19900.0,web,2025-04-02
596,C003719,P00315,1,49900.0,app,2025-04-22
597,C011895,P00075,1,89900.0,app,2025-01-18
598,C042244,P00210,1,49900.0,app,2025-03-28
599,C019779,P00944,2,49900.0,web,2025-01-06
600,C009285,P00904,1,89900.0,app,2025-02-17
601,C034729,P00433,2,49900.0,app,2025-01-05
602,C005946,P00756,1,49900.0,app,2025-04-20
603,C023927,P00793,1,19900.0,app,2025-01-24
604,C002543,P00125,2,129900.0,web,2025-03-01
605,C026971,P00010,2,49900.0,app,2025-01-29
606,C013494,P00445,1,19900.0,app,2025-01-20
607,C024377,P00562,3,19900.0,web,2025-03-28
608,C031879,P00534,3,129900.0,web,2025-01-18
609,C042289,P00563,3,49900.0,web,2025-02-05
610,C004025,P00673,3,89900.0,app,2025-01-27
611,C018188,P00221,1,49900.0,web,2025-03-19
612,C043900,P00666,1,19900.0,web,2025-01-26
613,C014335,P00256,3,89900.0,app,2025-03-03
614,C040950,P00539,1,29900.0,app,2025-01-26
615,C041161,P00944,1,19900.0,app,2025-01-03
616,C040588,P00679,1,9900.0,web,2025-01-18
617,C000367,P00622,3,89900.0,web,2025-04-14
618,C030085,P00436,3,29900.0,web,2025-01-13
619,C049593,P00494,2,89900.0,app,2025-03-14
620,C018118,P00883,1,49900.0,app,2025-03-11
621,C004399,P00452,1,19900.0,web,2025-04-08
622,C031390,P00131,2,89900.0,app,2025-01-05
623,C042121,P00015,2,49900.0,app,2025-02-14
624,C023612,P00969,1,19900.0,app,2025-01-03
625,C041863,P00525,1,9900.0,app,2025-01-29
626,C049710,P00983,1,89900.0,app,2025-03-12
627,C016305,P00175,2,9900.0,app,2025-04-03
628,C012848,P00022,2,129900.0,app,2025-04-09
629,C000343,P00979,1,19900.0,app,2025-03-14
630,C029535,P00609,2,19900.0,app,2025-03-10
631,C017252,P00042,3,49900.0,app,2025-01-18
632,C028124,P00204,1,19900.0,app,2025-04-20
633,C023240,P00752,3,89900.0,web,2025-03-19
634,C002803,P00311,1,129900.0,app,2025-02-15
635,C022306,P00687,1,49900.0,web,2025-03-08
636,C013671,P00901,3,129900.0,web,2025-04-12
637,C009494,P00705,1,29900.0,web,2025-01-13
638,C012381,P00045,2,129900.0,web,2025-02-19
639,C040500,P00819,2,29900.0,web,2025-04-07
640,C047800,P00478,2,49900.0,app,2025-04-24
641,C027213,P00160,3,19900.0,web,2025-02-16
642,C037470,P00820,3,49900.0,app,2025-03-03
643,C039109,P00481,1,89900.0,app,2025-01-27
644,C031442,P00915,2,9900.0,app,2025-01-04
645,C045574,P00381,1,49900.0,app,2025-04-23
646,C019541,P00265,2,9900.0,app,2025-03-27
647,C028999,P00490,3,19900.0,app,2025-02-21
648,C039372,P00508,3,49900.0,web,2025-01-31
649,C011290,P00170,2,129900.0,web,2025-02-27
650,C038275,P00825,1,29900.0,web,2025-02-24
651,C015040,P00394,1,19900.0,app,2025-02-22
652,C021584,P00202,3,19900.0,web,2025-04-09
653,C038881,P00788,2,129900.0,app,2025-03-17
654,C039644,P00467,1,89900.0,app,2025-03-14
655,C007548,P00894,2,9900.0,web,2025-03-10
656,C000880,P00008,1,49900.0,app,2025-02-14
657,C032431,P00266,1,29900.0,app,2025-04-28
658,C007314,P00328,1,29900.0,web,2025-01-15
659,C004794,P00480,2,29900.0,app,2025-01-24
660,C001824,P00974,1,19900.0,app,2025-01-11
661,C008065,P00588,1,49900.0,web,2025-02-16
662,C026099,P00447,2,29900.0,web,2025-03-22
663,C000006,P00099,1,29900.0,app,2025-03-07
664,C019708,P00302,2,129900.0,web,2025-04-29
665,C023825,P00728,1,129900.0,app,2025-04-11
666,C018441,P00554,2,89900.0,app,2025-01-25
667,C036695,P00813,3,9900.0,app,2025-02-15
668,C007565,P00598,1,89900.0,web,2025-03-19
669,C022593,P00423,1,49900.0,app,2025-02-02
670,C044233,P00118,1,29900.0,app,2025-04-16
671,C011830,P00731,2,29900.0,app,2025-01-23
672,C048492,P00218,1,129900.0,app,2025-01-28
673,C040017,P00881,1,29900.0,app,2025-03-06
674,C005620,P00962,1,19900.0,web,2025-02-19
675,C023927,P00937,2,29900.0,app,2025-03-29
676,C031226,P00795,2,9900.0,web,2025-02-02
677,C020376,P00812,1,19900.0,app,2025-03-19
678,C040641,P00626,2,29900.0,web,2025-01-01
679,C020298,P00259,3,89900.0,web,2025-03-13
680,C026666,P00930,1,9900.0,app,2025-02-20
681,C009463,P00462,3,129900.0,app,2025-02-02
682,C018097,P00217,1,49900.0,app,2025-02-04
683,C021415,P00967,2,9900.0,app,2025-04-02
684,C046675,P00878,1,29900.0,app,2025-02-09
685,C016161,P00777,3,9900.0,app,2025-02-21
686,C024048,P00421,2,49900.0,app,2025-02-12
687,C022898,P00252,1,19900.0,app,2025-04-13
688,C043083,P00435,3,129900.0,web,2025-03-14
689,C045521,P00595,1,9900.0,web,2025-01-27
690,C034484,P00017,2,129900.0,app,2025-01-01
691,C024847,P00072,1,19900.0,app,2025-01-11
692,C036674,P00550,2,89900.0,app,2025-04-13
693,C037333,P00617,1,89900.0,web,2025-03-21
694,C047168,P00718,1,89900.0,web,2025-01-05
695,C042834,P00750,2,49900.0,web,2025-01-02
696,C017692,P00346,2,9900.0,app,2025-03-09
697,C000321,P00201,3,19900.0,app,2025-03-13
698,C039522,P00051,2,29900.0,web,2025-02-06
699,C034528,P00888,3,89900.0,app,2025-04-05
700,C020321,P00645,1,89900.0,app,2025-01-29
701,C032889,P00268,1,29900.0,app,2025-02-12
702,C030784,P00589,2,19900.0,app,2025-03-23
703,C010059,P00352,3,89900.0,app,2025-03-27
704,C018224,P00295,3,29900.0,app,2025-02-18
705,C027098,P00134,1,29900.0,web,2025-02-22
706,C026869,P00411,2,29900.0,app,2025-01-19
707,C014236,P00615,1,129900.0,app,2025-01-09
708,C000194,P00815,2,29900.0,web,2025-03-29
709,C001909,P00095,2,19900.0,app,2025-01-30
710,C001501,P00800,1,89900.0,app,2025-01-07
711,C017546,P00747,1,9900.0,app,2025-02-10
712,C028134,P00632,1,129900.0,app,2025-04-23
713,C036972,P00421,2,29900.0,app,2025-03-07
714,C009813,P00614,2,129900.0,web,2025-04-04
715,C018452,P00075,1,29900.0,app,2025-03-24
716,C001816,P00472,1,49900.0,web,2025-01-25
717,C025916,P00274,3,129900.0,app,2025-03-28
718,C004294,P00968,2,29900.0,app,2025-01-24
719,C017861,P00024,1,9900.0,app,2025-04-13
720,C011254,P00080,1,19900.0,web,2025-04-29
721,C002027,P00793,1,19900.0,web,2025-02-08
722,C037450,P00368,2,129900.0,web,2025-03-10
723,C034718,P00666,3,129900.0,web,2025-01-24
724,C007213,P00146,1,89900.0,web,2025-04-24
725,C041519,P00164,2,129900.0,app,2025-02-06
726,C037401,P00139,2,9900.0,app,2025-04-21
727,C045612,P00702,2,29900.0,app,2025-04-04
728,C013875,P00875,2,129900.0,web,2025-01-16
729,C001180,P00972,1,49900.0,app,2025-03-21
730,C007361,P00383,1,19900.0,app,2025-01-09
731,C040162,P00097,1,49900.0,web,2025-02-22
732,C047545,P00368,2,129900.0,web,2025-01-29
733,C008897,P00352,2,89900.0,web,2025-01-12
734,C025863,P00004,1,9900.0,app,2025-04-29
735,C011354,P00699,3,89900.0,app,2025-03-10
736,C004235,P00120,1,9900.0,web,2025-04-25
737,C010227,P00306,2,29900.0,app,2025-01-01
738,C017612,P00038,1,19900.0,web,2025-04-12
739,C038576,P00705,3,129900.0,app,2025-01-07
740,C032013,P00360,1,29900.0,web,2025-02-21
741,C049917,P00677,2,9900.0,app,2025-01-07
742,C048416,P00355,2,49900.0,app,2025-04-16
743,C017870,P00918,2,49900.0,app,2025-04-10
744,C025549,P00802,1,49900.0,web,2025-01-15
745,C017727,P00598,1,9900.0,app,2025-01-28
746,C042218,P00849,1,29900.0,app,2025-02-20
747,C032456,P00721,3,49900.0,web,2025-04-25
748,C021458,P00679,1,9900.0,web,2025-02-21
749,C047195,P00172,2,129900.0,web,2025-02-01
750,C015473,P00136,3,89900.0,web,2025-02-03
751,C034667,P00243,2,89900.0,web,2025-02-20
752,C006333,P00050,2,129900.0,app,2025-03-07
753,C030060,P00456,1,89900.0,app,2025-04-12
754,C048267,P00367,1,89900.0,app,2025-02-04
755,C048979,P00989,1,19900.0,web,2025-04-17
756,C041102,P00784,1,9900.0,web,2025-02-02
757,C036926,P00092,2,89900.0,web,2025-04-29
758,C038657,P00272,1,29900.0,app,2025-03-26
759,C009972,P00331,3,9900.0,app,2025-02-10
760,C017893,P00563,3,19900.0,app,2025-02-07
761,C026757,P00792,2,19900.0,app,2025-02-20
762,C011210,P00104,1,49900.0,app,2025-02-21
763,C040716,P00842,1,19900.0,app,2025-03-01
764,C017637,P00277,1,89900.0,app,2025-03-10
765,C019651,P00657,1,19900.0,app,2025-02-17
766,C009400,P00676,1,49900.0,app,2025-01-31
767,C021747,P00745,1,89900.0,app,2025-04-12
768,C009756,P00549,1,89900.0,app,2025-04-10
769,C037059,P00143,3,9900.0,app,2025-03-17
770,C026438,P00392,1,49900.0,app,2025-01-21
771,C005682,P00390,1,49900.0,app,2025-04-03
772,C036884,P00819,2,49900.0,web,2025-02-28
773,C019878,P00915,1,89900.0,app,2025-04-25
774,C000463,P00578,3,19900.0,web,2025-03-14
775,C028422,P00194,1,89900.0,web,2025-04-10
776,C048964,P00790,1,129900.0,web,2025-04-04
777,C017691,P00858,2,9900.0,web,2025-01-22
778,C040610,P00682,1,49900.0,app,2025-01-23
779,C044261,P00574,3,89900.0,app,2025-01-19
780,C009505,P00372,1,9900.0,web,2025-01-14
781,C001781,P00932,1,49900.0,app,2025-03-22
782,C029841,P00950,2,129900.0,app,2025-02-18
783,C048212,P00073,3,29900.0,app,2025-02-25
784,C011899,P00728,1,9900.0,app,2025-01-09
785,C039474,P00260,2,19900.0,web,2025-02-23
786,C023276,P00003,2,89900.0,app,2025-01-30
787,C048961,P00214,3,89900.0,web,2025-04-17
788,C007482,P00556,1,129900.0,web,2025-01-30
789,C007730,P00071,1,89900.0,web,2025-02-27
790,C019258,P00593,3,9900.0,app,2025-01-02
791,C042307,P00922,2,129900.0,web,2025-01-30
792,C048610,P00287,2,129900.0,web,2025-02-10
793,C002408,P00171,1,29900.0,app,2025-02-15
794,C018850,P00935,3,19900.0,app,2025-04-04
795,C018063,P00340,1,19900.0,app,2025-04-04
796,C043203,P00130,1,49900.0,web,2025-03-10
797,C026404,P00086,3,19900.0,app,2025-03-15
798,C009528,P00981,2,49900.0,web,2025-02-05
799,C031374,P00747,1,29900.0,app,2025-01-03
800,C022014,P00113,2,29900.0,web,2025-02-27
801,C002622,P00291,1,89900.0,web,2025-04-02
802,C035258,P00298,2,19900.0,web,2025-04-11
803,C040620,P00564,3,29900.0,app,2025-01-01
804,C025926,P00680,1,89900.0,web,2025-03-07
805,C046008,P00181,2,89900.0,web,2025-01-30
806,C009153,P00368,2,9900.0,app,2025-02-13
807,C016981,P00163,2,49900.0,app,2025-03-28
808,C017265,P00127,1,29900.0,app,2025-01-20
809,C021776,P00633,1,89900.0,web,2025-02-05
810,C043427,P00014,1,49900.0,app,2025-04-12
811,C045535,P00514,2,89900.0,app,2025-03-15
812,C049354,P00547,1,89900.0,web,2025-02-20
813,C044420,P00836,1,89900.0,app,2025-04-13
814,C021432,P00364,2,19900.0,web,2025-03-03
815,C035553,P00306,2,89900.0,app,2025-02-18
816,C022001,P00150,1,9900.0,web,2025-03-08
817,C015957,P00852,1,49900.0,app,2025-01-10
818,C017716,P00677,1,49900.0,web,2025-04-29
819,C044374,P00213,2,89900.0,app,2025-04-15
820,C002663,P00321,1,29900.0,web,2025-03-28
821,C024991,P00338,3,129900.0,web,2025-03-16
822,C042562,P00728,2,9900.0,app,2025-03-28
823,C018529,P00973,1,29900.0,app,2025-01-31
824,C017129,P00033,1,49900.0,web,2025-04-24
825,C045109,P00953,3,129900.0,app,2025-03-07
826,C010812,P00349,1,129900.0,web,2025-01-27
827,C001780,P00321,1,9900.0,app,2025-01-09
828,C035390,P00422,2,9900.0,app,2025-04-13
829,C032108,P00170,2,19900.0,app,2025-03-18
830,C040750,P00288,1,29900.0,app,2025-03-04
831,C038538,P00472,1,89900.0,web,2025-03-31
832,C004116,P00155,1,49900.0,web,2025-01-12
833,C035919,P00351,1,29900.0,web,2025-03-31
834,C000376,P00293,1,129900.0,app,2025-01-20
835,C034078,P00771,2,129900.0,web,2025-02-03
836,C007043,P00816,1,89900.0,app,2025-02-03
837,C010744,P00096,1,89900.0,app,2025-04-17
838,C016242,P00871,1,19900.0,app,2025-03-08
839,C037577,P00334,2,19900.0,web,2025-02-24
840,C007082,P00334,3,49900.0,web,2025-02-09
841,C035412,P00659,1,9900.0,app,2025-02-01
842,C038171,P00322,3,19900.0,web,2025-02-09
843,C044578,P00080,1,29900.0,app,2025-01-03
844,C005885,P00397,1,19900.0,app,2025-03-28
845,C020622,P00317,3,49900.0,web,2025-01-06
846,C001896,P00166,1,9900.0,app,2025-02-08
847,C039506,P00919,2,49900.0,app,2025-04-21
848,C031992,P00525,2,19900.0,web,2025-03-06
849,C044444,P00909,2,19900.0,app,2025-01-25
850,C016887,P00766,2,9900.0,web,2025-03-29
851,C017576,P00253,2,89900.0,web,2025-02-17
852,C042916,P00238,1,19900.0,web,2025-02-08
853,C029083,P00762,3,49900.0,web,2025-04-06
854,C033607,P00132,2,129900.0,web,2025-02-20
855,C002277,P00924,1,29900.0,app,2025-04-30
856,C005625,P00408,2,9900.0,app,2025-02-15
857,C024976,P00633,3,89900.0,web,2025-01-12
858,C007308,P00987,2,9900.0,web,2025-03-27
859,C028177,P00144,1,89900.0,web,2025-04-03
860,C002811,P00517,3,9900.0,web,2025-04-15
861,C010756,P00074,2,19900.0,app,2025-01-24
862,C015686,P00393,2,49900.0,web,2025-01-21
863,C042193,P00268,1,19900.0,app,2025-02-25
864,C018581,P00221,1,49900.0,app,2025-03-20
865,C025655,P00323,1,19900.0,app,2025-04-04
866,C032770,P00182,1,29900.0,web,2025-01-22
867,C037151,P00163,1,49900.0,web,2025-01-13
868,C008916,P00344,1,29900.0,app,2025-02-18
869,C042360,P00902,2,49900.0,app,2025-04-16
870,C018554,P00080,3,49900.0,web,2025-04-13
871,C028573,P00512,3,129900.0,web,2025-01-08
872,C009182,P00870,3,89900.0,app,2025-04-16
873,C041673,P00279,1,19900.0,web,2025-02-08
874,C019535,P00498,1,89900.0,web,2025-02-21
875,C029555,P00620,1,89900.0,app,2025-04-05
876,C040890,P00139,1,19900.0,app,2025-02-24
877,C014955,P00755,1,129900.0,web,2025-01-29
878,C047264,P00129,2,9900.0,app,2025-04-13
879,C047535,P00278,1,9900.0,web,2025-01-04
880,C039611,P00229,1,49900.0,web,2025-04-24
881,C034003,P00211,3,19900.0,web,2025-03-05
882,C023268,P00507,1,129900.0,web,2025-04-17
883,C048808,P00774,1,19900.0,web,2025-04-01
884,C033766,P00353,3,89900.0,app,2025-02-27
885,C007182,P00712,1,49900.0,app,2025-03-23
886,C024465,P00791,1,29900.0,app,2025-03-31
887,C013592,P00355,2,129900.0,app,2025-01-01
888,C036031,P00738,1,9900.0,web,2025-01-20
889,C041777,P00665,1,129900.0,web,2025-01-03
890,C048314,P00719,1,49900.0,web,2025-03-22
891,C047645,P00253,1,49900.0,web,2025-04-21
892,C030560,P00637,2,89900.0,web,2025-01-15
893,C001336,P00516,2,19900.0,web,2025-02-05
894,C014467,P00035,1,19900.0,web,2025-02-22
895,C037875,P00318,2,49900.0,app,2025-03-20
896,C027189,P00619,1,49900.0,app,2025-01-17
897,C004276,P00796,1,89900.0,app,2025-03-29
898,C034939,P00242,2,29900.0,web,2025-04-30
899,C007545,P00819,2,49900.0,app,2025-03-25
900,C037314,P00318,2,89900.0,app,2025-03-06
901,C026625,P00586,3,89900.0,app,2025-02-12
902,C033932,P00131,3,89900.0,web,2025-04-20
903,C037583,P00723,1,49900.0,app,2025-01-04
904,C015533,P00057,3,89900.0,web,2025-03-30
905,C020572,P00669,1,19900.0,app,2025-01-31
906,C040346,P00324,1,129900.0,app,2025-03-26
907,C045076,P00266,1,129900.0,app,2025-04-17
908,C014089,P00751,3,129900.0,app,2025-01-07
909,C005732,P00157,1,49900.0,web,2025-01-25
910,C006297,P00709,1,89900.0,app,2025-03-11
911,C049121,P00515,1,19900.0,web,2025-02-15
912,C024944,P00260,1,9900.0,app,2025-03-05
913,C032278,P00638,1,129900.0,web,2025-01-15
914,C021691,P00136,1,49900.0,app,2025-04-16
915,C032777,P00347,1,9900.0,app,2025-01-24
916,C040052,P00514,3,129900.0,app,2025-01-18
917,C040514,P00004,2,29900.0,web,2025-01-17
918,C048262,P00962,3,29900.0,app,2025-01-18
919,C031413,P00975,1,29900.0,web,2025-02-04
920,C039733,P00582,2,129900.0,web,2025-01-18
921,C013379,P00656,1,19900.0,web,2025-02-20
922,C037967,P00505,3,29900.0,web,2025-02-25
923,C034585,P00876,1,19900.0,app,2025-02-09
924,C029307,P00747,1,19900.0,web,2025-01-12
925,C011631,P00392,2,89900.0,app,2025-02-08
926,C045435,P00824,2,9900.0,web,2025-03-04
927,C004801,P00734,1,49900.0,app,2025-01-14
928,C034718,P00774,2,129900.0,web,2025-04-19
929,C001207,P00724,1,89900.0,app,2025-03-19
930,C029751,P00408,1,49900.0,web,2025-03-01
931,C038752,P00167,1,129900.0,web,2025-04-20
932,C027475,P00352,3,9900.0,web,2025-04-14
933,C017024,P00483,2,49900.0,web,2025-04-26
934,C040045,P00249,3,89900.0,app,2025-03-27
935,C012894,P00682,1,19900.0,web,2025-04-17
936,C033191,P00773,1,19900.0,web,2025-02-27
937,C034241,P00627,3,19900.0,web,2025-02-17
938,C006439,P00900,2,19900.0,app,2025-02-15
939,C008320,P00862,1,49900.0,app,2025-04-26
940,C011995,P00712,2,89900.0,web,2025-02-08
941,C005759,P00438,1,19900.0,web,2025-03-21
942,C014057,P00865,3,89900.0,web,2025-01-21
943,C014751,P00361,2,9900.0,app,2025-02-10
944,C010368,P00783,1,29900.0,web,2025-02-05
945,C036921,P00453,1,49900.0,web,2025-02-14
946,C010692,P00369,2,29900.0,app,2025-02-20
947,C048578,P00895,1,9900.0,web,2025-04-30
948,C022649,P00620,3,29900.0,app,2025-01-16
949,C027578,P00021,1,89900.0,app,2025-04-26
950,C048930,P00823,1,49900.0,app,2025-02-17
951,C023607,P00373,1,129900.0,web,2025-01-29
952,C039574,P00444,1,29900.0,app,2025-04-03
953,C007353,P00705,1,29900.0,web,2025-04-13
954,C025599,P00142,3,29900.0,web,2025-01-12
955,C027336,P00850,2,49900.0,web,2025-04-05
956,C026424,P00346,1,9900.0,app,2025-02-28
957,C025623,P00269,1,19900.0,web,2025-03-18
958,C006791,P00377,2,49900.0,app,2025-04-28
959,C003102,P00888,2,49900.0,web,2025-02-23
960,C022995,P00198,1,89900.0,app,2025-04-23
961,C042709,P00379,2,29900.0,app,2025-03-06
962,C017877,P00194,2,9900.0,app,2025-03-31
963,C031255,P00721,2,129900.0,app,2025-03-05
964,C034561,P00256,1,29900.0,web,2025-03-30
965,C030338,P00864,3,19900.0,app,2025-02-05
966,C014001,P00975,1,19900.0,app,2025-02-19
967,C017780,P00081,1,129900.0,web,2025-01-04
968,C042883,P00661,3,49900.0,app,2025-03-22
969,C021239,P00358,1,49900.0,web,2025-02-02
970,C008967,P00536,2,9900.0,web,2025-03-16
971,C042275,P00153,3,49900.0,app,2025-01-23
972,C026000,P00443,1,49900.0,app,2025-02-19
973,C021066,P00563,1,19900.0,app,2025-01-11
974,C046254,P00087,1,89900.0,web,2025-03-03
975,C040551,P00248,2,19900.0,web,2025-03-31
976,C031332,P00358,1,19900.0,web,2025-02-24
977,C026913,P00497,2,129900.0,app,2025-01-31
978,C037787,P00451,1,129900.0,web,2025-01-31
979,C005255,P00975,2,19900.0,web,2025-01-27
980,C011318,P00138,1,89900.0,app,2025-03-20
981,C010011,P00166,3,49900.0,app,2025-04-10
982,C033258,P00943,3,19900.0,app,2025-03-20
983,C021553,P00874,2,19900.0,app,2025-03-26
984,C014991,P00386,1,19900.0,web,2025-02-08
985,C001546,P00705,1,49900.0,app,2025-03-14
986,C029960,P00526,2,49900.0,web,2025-01-06
987,C027352,P00416,1,29900.0,web,2025-02-21
988,C024149,P00934,1,129900.0,web,2025-03-01
989,C046648,P00147,1,29900.0,web,2025-01-01
990,C049731,P00422,1,49900.0,app,2025-03-21
991,C024365,P00456,2,129900.0,web,2025-01-12
992,C026273,P00907,2,89900.0,app,2025-01-29
993,C014532,P00694,1,89900.0,web,2025-01-16
994,C016799,P00057,1,49900.0,web,2025-03-14
995,C002855,P00685,2,9900.0,app,2025-03-12
996,C012399,P00984,2,29900.0,app,2025-04-29
997,C006858,P00954,2,49900.0,app,2025-03-27
998,C004433,P00781,1,29900.0,web,2025-03-12
999,C026686,P00485,1,89900.0,app,2025-04-01
1000,C031889,P00391,2,89900.0,web,2025-04-06
1001,C009854,P00735,1,29900.0,app,2025-02-28
1002,C040355,P00859,2,89900.0,app,2025-01-18
1003,C015690,P00769,1,29900.0,app,2025-03-06
1004,C012127,P00210,2,29900.0,web,2025-02-17
1005,C016103,P00014,1,49900.0,web,2025-03-06
1006,C015735,P00137,2,29900.0,web,2025-01-09
1007,C036318,P00079,1,49900.0,app,2025-03-11
1008,C006443,P00205,1,89900.0,app,2025-04-18
1009,C036478,P00401,1,9900.0,web,2025-03-17
1010,C025875,P00029,2,9900.0,web,2025-02-17
1011,C001735,P00485,1,89900.0,web,2025-01-10
1012,C034017,P00616,2,129900.0,web,2025-01-24
1013,C028927,P00618,2,29900.0,web,2025-02-15
1014,C003465,P00331,3,89900.0,web,2025-03-30
1015,C023100,P00388,1,129900.0,web,2025-04-12
1016,C026833,P00278,1,29900.0,app,2025-03-03
1017,C000584,P00136,1,49900.0,web,2025-02-25
1018,C033563,P00840,2,29900.0,app,2025-01-21
1019,C048669,P00672,3,89900.0,app,2025-03-16
1020,C018647,P00179,3,9900.0,app,2025-03-17
1021,C007285,P00603,1,129900.0,web,2025-01-22
1022,C027825,P00108,1,9900.0,web,2025-01-02
1023,C014741,P00926,1,129900.0,app,2025-03-11
